# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    8.91657e-04     2.57901e+03
    8.94228e-04     2.58616e+03
    8.96806e-04     2.59332e+03
    8.99391e-04     2.60051e+03
    9.01984e-04     2.60771e+03
    9.04585e-04     2.61494e+03
    9.07193e-04     2.62218e+03
    9.09808e-04     2.62944e+03
    9.12431e-04     2.63672e+03
    9.15062e-04     2.64402e+03
    9.17700e-04     2.65134e+03
    9.20345e-04     2.65868e+03
    9.22999e-04     2.66604e+03
    9.25660e-04     2.67341e+03
    9.28328e-04     2.68081e+03
    9.31005e-04     2.68823e+03
    9.33689e-04     2.69566e+03
    9.36381e-04     2.70312e+03
    9.39080e-04     2.71060e+03
    9.41787e-04     2.71809e+03
    9.44503e-04     2.72561e+03
    9.47226e-04     2.73314e+03
    9.49956e-04     2.74070e+03
    9.52695e-04     2.74827e+03
    9.55442e-04     2.75587e+03
    9.58196e-04     2.76348e+03
    9.60959e-04     2.77112e+03
    9.63729e-04     2.77877e+03
    9.66508e-04     2.78645e+03
    9.69294e-04     2.79414e+03
    9.72088e-04     2.80186e+03
    9.74891e-04     2.80959e+03
    9.77702e-04     2.81735e+03
    9.80520e-04     2.82512e+03
    9.83347e-04     2.83292e+03
    9.86182e-04     2.84074e+03
    9.89025e-04     2.84858e+03
    9.91876e-04     2.85644e+03
    9.94736e-04     2.86432e+03
    9.97604e-04     2.87222e+03
    1.00048e-03     2.88014e+03
    1.00336e-03     2.88808e+03
    1.00626e-03     2.89604e+03
    1.00916e-03     2.90402e+03
    1.01207e-03     2.91203e+03
    1.01499e-03     2.92005e+03
    1.01791e-03     2.92810e+03
    1.02085e-03     2.93616e+03
    1.02379e-03     2.94425e+03
