# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    5.69059e-04     1.66077e+03
    5.70700e-04     1.66534e+03
    5.72345e-04     1.66993e+03
    5.73995e-04     1.67453e+03
    5.75650e-04     1.67914e+03
    5.77309e-04     1.68376e+03
    5.78974e-04     1.68839e+03
    5.80643e-04     1.69304e+03
    5.82317e-04     1.69770e+03
    5.83996e-04     1.70237e+03
    5.85679e-04     1.70705e+03
    5.87368e-04     1.71175e+03
    5.89061e-04     1.71646e+03
    5.90759e-04     1.72118e+03
    5.92463e-04     1.72592e+03
    5.94171e-04     1.73066e+03
    5.95884e-04     1.73543e+03
    5.97602e-04     1.74020e+03
    5.99324e-04     1.74498e+03
    6.01052e-04     1.74978e+03
    6.02785e-04     1.75459e+03
    6.04523e-04     1.75942e+03
    6.06266e-04     1.76426e+03
    6.08014e-04     1.76911e+03
    6.09767e-04     1.77397e+03
    6.11524e-04     1.77885e+03
    6.13287e-04     1.78374e+03
    6.15056e-04     1.78864e+03
    6.16829e-04     1.79356e+03
    6.18607e-04     1.79848e+03
    6.20390e-04     1.80343e+03
    6.22179e-04     1.80838e+03
    6.23973e-04     1.81335e+03
    6.25772e-04     1.81833e+03
    6.27576e-04     1.82333e+03
    6.29385e-04     1.82834e+03
    6.31200e-04     1.83336e+03
    6.33019e-04     1.83840e+03
    6.34844e-04     1.84344e+03
    6.36675e-04     1.84851e+03
    6.38510e-04     1.85358e+03
    6.40351e-04     1.85867e+03
    6.42197e-04     1.86378e+03
    6.44048e-04     1.86889e+03
    6.45905e-04     1.87402e+03
    6.47767e-04     1.87917e+03
    6.49635e-04     1.88433e+03
    6.51508e-04     1.88950e+03
    6.53386e-04     1.89468e+03
    6.55270e-04     1.89988e+03
    6.57159e-04     1.90510e+03
    6.59053e-04     1.91032e+03
    6.60953e-04     1.91557e+03
    6.62859e-04     1.92082e+03
    6.64770e-04     1.92609e+03
    6.66686e-04     1.93137e+03
    6.68609e-04     1.93667e+03
    6.70536e-04     1.94198e+03
    6.72469e-04     1.94731e+03
    6.74408e-04     1.95265e+03
    6.76352e-04     1.95800e+03
    6.78302e-04     1.96337e+03
    6.80258e-04     1.96875e+03
    6.82219e-04     1.97415e+03
    6.84186e-04     1.97956e+03
    6.86158e-04     1.98499e+03
    6.88136e-04     1.99043e+03
    6.90120e-04     1.99588e+03
    6.92110e-04     2.00135e+03
    6.94105e-04     2.00683e+03
    6.96106e-04     2.01233e+03
    6.98113e-04     2.01784e+03
    7.00126e-04     2.02337e+03
    7.02144e-04     2.02891e+03
    7.04169e-04     2.03447e+03
    7.06199e-04     2.04004e+03
    7.08235e-04     2.04563e+03
    7.10276e-04     2.05123e+03
    7.12324e-04     2.05685e+03
    7.14378e-04     2.06248e+03
    7.16437e-04     2.06812e+03
    7.18503e-04     2.07378e+03
    7.20574e-04     2.07946e+03
    7.22652e-04     2.08515e+03
    7.24735e-04     2.09086e+03
    7.26824e-04     2.09658e+03
    7.28920e-04     2.10231e+03
    7.31021e-04     2.10807e+03
    7.33129e-04     2.11383e+03
    7.35242e-04     2.11961e+03
    7.37362e-04     2.12541e+03
    7.39488e-04     2.13122e+03
    7.41620e-04     2.13705e+03
    7.43758e-04     2.14290e+03
    7.45902e-04     2.14875e+03
    7.48052e-04     2.15463e+03
    7.50209e-04     2.16052e+03
    7.52372e-04     2.16642e+03
    7.54541e-04     2.17235e+03
    7.56716e-04     2.17828e+03
    7.58898e-04     2.18423e+03
    7.61086e-04     2.19020e+03
    7.63280e-04     2.19619e+03
    7.65481e-04     2.20219e+03
    7.67687e-04     2.20820e+03
    7.69901e-04     2.21423e+03
    7.72120e-04     2.22028e+03
    7.74346e-04     2.22634e+03
    7.76579e-04     2.23242e+03
    7.78818e-04     2.23852e+03
    7.81063e-04     2.24463e+03
    7.83315e-04     2.25075e+03
    7.85573e-04     2.25690e+03
    7.87838e-04     2.26306e+03
    7.90109e-04     2.26923e+03
    7.92387e-04     2.27542e+03
    7.94671e-04     2.28163e+03
    7.96962e-04     2.28786e+03
    7.99260e-04     2.29410e+03
    8.01564e-04     2.30035e+03
    8.03875e-04     2.30663e+03
    8.06193e-04     2.31292e+03
    8.08517e-04     2.31922e+03
    8.10848e-04     2.32555e+03
    8.13185e-04     2.33189e+03
    8.15530e-04     2.33824e+03
    8.17881e-04     2.34462e+03
    8.20239e-04     2.35101e+03
    8.22604e-04     2.35741e+03
    8.24975e-04     2.36384e+03
    8.27354e-04     2.37028e+03
    8.29739e-04     2.37673e+03
    8.32131e-04     2.38321e+03
    8.34530e-04     2.38970e+03
    8.36936e-04     2.39621e+03
    8.39349e-04     2.40273e+03
    8.41769e-04     2.40927e+03
    8.44195e-04     2.41583e+03
    8.46629e-04     2.42241e+03
    8.49070e-04     2.42900e+03
    8.51518e-04     2.43561e+03
    8.53973e-04     2.44224e+03
    8.56435e-04     2.44888e+03
    8.58904e-04     2.45555e+03
    8.61380e-04     2.46223e+03
    8.63863e-04     2.46892e+03
    8.66354e-04     2.47564e+03
    8.68852e-04     2.48237e+03
    8.71356e-04     2.48912e+03
    8.73869e-04     2.49589e+03
    8.76388e-04     2.50267e+03
    8.78915e-04     2.50948e+03
    8.81448e-04     2.51630e+03
    8.83990e-04     2.52313e+03
    8.86538e-04     2.52999e+03
    8.89094e-04     2.53686e+03
    8.91657e-04     2.54375e+03
    8.94228e-04     2.55066e+03
    8.96806e-04     2.55759e+03
    8.99391e-04     2.56454e+03
    9.01984e-04     2.57150e+03
    9.04585e-04     2.57848e+03
    9.07193e-04     2.58548e+03
    9.09808e-04     2.59250e+03
    9.12431e-04     2.59954e+03
    9.15062e-04     2.60659e+03
    9.17700e-04     2.61366e+03
    9.20345e-04     2.62075e+03
    9.22999e-04     2.62786e+03
    9.25660e-04     2.63499e+03
    9.28328e-04     2.64214e+03
    9.31005e-04     2.64930e+03
    9.33689e-04     2.65648e+03
    9.36381e-04     2.66368e+03
    9.39080e-04     2.67090e+03
    9.41787e-04     2.67814e+03
    9.44503e-04     2.68540e+03
    9.47226e-04     2.69268e+03
    9.49956e-04     2.69997e+03
    9.52695e-04     2.70729e+03
    9.55442e-04     2.71462e+03
    9.58196e-04     2.72197e+03
    9.60959e-04     2.72934e+03
    9.63729e-04     2.73673e+03
    9.66508e-04     2.74414e+03
    9.69294e-04     2.75157e+03
    9.72088e-04     2.75901e+03
    9.74891e-04     2.76648e+03
    9.77702e-04     2.77397e+03
    9.80520e-04     2.78147e+03
    9.83347e-04     2.78899e+03
    9.86182e-04     2.79654e+03
    9.89025e-04     2.80410e+03
    9.91876e-04     2.81168e+03
    9.94736e-04     2.81928e+03
    9.97604e-04     2.82690e+03
    1.00048e-03     2.83454e+03
    1.00336e-03     2.84220e+03
    1.00626e-03     2.84988e+03
    1.00916e-03     2.85758e+03
    1.01207e-03     2.86530e+03
    1.01499e-03     2.87304e+03
    1.01791e-03     2.88080e+03
    1.02085e-03     2.88858e+03
    1.02379e-03     2.89637e+03
