# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    7.01082e-03     1.76444e+04
    7.05131e-03     1.77042e+04
    7.09204e-03     1.77640e+04
    7.13300e-03     1.78237e+04
    7.17420e-03     1.78834e+04
    7.21563e-03     1.79430e+04
    7.25730e-03     1.80026e+04
    7.29922e-03     1.80621e+04
    7.34137e-03     1.81215e+04
    7.38377e-03     1.81809e+04
    7.42642e-03     1.82402e+04
    7.46931e-03     1.82994e+04
    7.51245e-03     1.83585e+04
    7.55584e-03     1.84176e+04
    7.59948e-03     1.84766e+04
    7.64337e-03     1.85355e+04
    7.68751e-03     1.85943e+04
    7.73191e-03     1.86530e+04
    7.77657e-03     1.87116e+04
    7.82148e-03     1.87701e+04
    7.86665e-03     1.88285e+04
    7.91209e-03     1.88868e+04
    7.95778e-03     1.89450e+04
    8.00374e-03     1.90031e+04
    8.04997e-03     1.90610e+04
    8.09646e-03     1.91189e+04
    8.14322e-03     1.91765e+04
    8.19025e-03     1.92341e+04
    8.23755e-03     1.92915e+04
    8.28513e-03     1.93488e+04
    8.33298e-03     1.94060e+04
    8.38111e-03     1.94630e+04
    8.42951e-03     1.95198e+04
    8.47820e-03     1.95765e+04
    8.52716e-03     1.96331e+04
    8.57641e-03     1.96895e+04
    8.62594e-03     1.97457e+04
    8.67576e-03     1.98017e+04
    8.72587e-03     1.98575e+04
    8.77626e-03     1.99132e+04
    8.82695e-03     1.99687e+04
    8.87793e-03     2.00240e+04
    8.92921e-03     2.00791e+04
    8.98078e-03     2.01340e+04
    9.03264e-03     2.01886e+04
    9.08481e-03     2.02431e+04
    9.13728e-03     2.02974e+04
    9.19005e-03     2.03514e+04
    9.24313e-03     2.04052e+04
    9.29651e-03     2.04588e+04
    9.35021e-03     2.05122e+04
    9.40421e-03     2.05653e+04
    9.45852e-03     2.06182e+04
    9.51315e-03     2.06708e+04
    9.56809e-03     2.07231e+04
    9.62335e-03     2.07752e+04
    9.67893e-03     2.08271e+04
    9.73483e-03     2.08787e+04
    9.79106e-03     2.09300e+04
    9.84760e-03     2.09810e+04
    9.90448e-03     2.10317e+04
    9.96168e-03     2.10822e+04
    1.00192e-02     2.11323e+04
    1.00771e-02     2.11822e+04
    1.01353e-02     2.12318e+04
    1.01938e-02     2.12810e+04
    1.02527e-02     2.13299e+04
    1.03119e-02     2.13786e+04
    1.03715e-02     2.14269e+04
    1.04314e-02     2.14748e+04
    1.04916e-02     2.15225e+04
