# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.92153e-03     1.08385e+04
    2.93841e-03     1.08884e+04
    2.95538e-03     1.09386e+04
    2.97244e-03     1.09889e+04
    2.98961e-03     1.10394e+04
    3.00688e-03     1.10901e+04
    3.02424e-03     1.11409e+04
    3.04171e-03     1.11919e+04
    3.05928e-03     1.12430e+04
    3.07695e-03     1.12943e+04
    3.09472e-03     1.13457e+04
    3.11259e-03     1.13974e+04
    3.13057e-03     1.14491e+04
    3.14865e-03     1.15011e+04
    3.16683e-03     1.15532e+04
    3.18512e-03     1.16054e+04
    3.20352e-03     1.16579e+04
    3.22202e-03     1.17104e+04
    3.24063e-03     1.17632e+04
    3.25935e-03     1.18161e+04
    3.27817e-03     1.18691e+04
    3.29710e-03     1.19223e+04
    3.31615e-03     1.19757e+04
    3.33530e-03     1.20292e+04
    3.35456e-03     1.20829e+04
    3.37394e-03     1.21367e+04
    3.39342e-03     1.21907e+04
    3.41302e-03     1.22449e+04
    3.43273e-03     1.22992e+04
    3.45256e-03     1.23536e+04
    3.47250e-03     1.24082e+04
    3.49255e-03     1.24630e+04
    3.51272e-03     1.25179e+04
    3.53301e-03     1.25729e+04
    3.55342e-03     1.26281e+04
    3.57394e-03     1.26835e+04
    3.59458e-03     1.27390e+04
    3.61534e-03     1.27946e+04
    3.63622e-03     1.28504e+04
    3.65722e-03     1.29064e+04
    3.67834e-03     1.29625e+04
    3.69959e-03     1.30187e+04
    3.72096e-03     1.30751e+04
    3.74245e-03     1.31316e+04
    3.76406e-03     1.31882e+04
    3.78580e-03     1.32450e+04
    3.80766e-03     1.33020e+04
    3.82965e-03     1.33591e+04
    3.85177e-03     1.34163e+04
    3.87402e-03     1.34736e+04
    3.89639e-03     1.35311e+04
    3.91890e-03     1.35888e+04
    3.94153e-03     1.36466e+04
    3.96429e-03     1.37045e+04
    3.98719e-03     1.37625e+04
    4.01022e-03     1.38207e+04
    4.03338e-03     1.38790e+04
    4.05667e-03     1.39374e+04
    4.08010e-03     1.39960e+04
    4.10367e-03     1.40547e+04
    4.12737e-03     1.41135e+04
    4.15121e-03     1.41724e+04
    4.17518e-03     1.42315e+04
    4.19929e-03     1.42907e+04
    4.22355e-03     1.43500e+04
    4.24794e-03     1.44094e+04
    4.27247e-03     1.44690e+04
    4.29715e-03     1.45287e+04
    4.32197e-03     1.45885e+04
    4.34693e-03     1.46484e+04
    4.37203e-03     1.47084e+04
    4.39729e-03     1.47686e+04
    4.42268e-03     1.48289e+04
    4.44822e-03     1.48892e+04
    4.47392e-03     1.49497e+04
    4.49975e-03     1.50103e+04
    4.52574e-03     1.50710e+04
    4.55188e-03     1.51318e+04
    4.57817e-03     1.51927e+04
    4.60461e-03     1.52537e+04
    4.63121e-03     1.53149e+04
    4.65795e-03     1.53761e+04
    4.68485e-03     1.54374e+04
    4.71191e-03     1.54988e+04
    4.73913e-03     1.55603e+04
    4.76650e-03     1.56219e+04
    4.79402e-03     1.56836e+04
    4.82171e-03     1.57454e+04
    4.84956e-03     1.58073e+04
    4.87757e-03     1.58692e+04
    4.90574e-03     1.59313e+04
    4.93407e-03     1.59934e+04
    4.96257e-03     1.60556e+04
    4.99123e-03     1.61179e+04
    5.02006e-03     1.61803e+04
    5.04905e-03     1.62428e+04
    5.07821e-03     1.63053e+04
    5.10754e-03     1.63679e+04
    5.13704e-03     1.64306e+04
    5.16671e-03     1.64933e+04
    5.19655e-03     1.65562e+04
    5.22656e-03     1.66190e+04
    5.25675e-03     1.66820e+04
    5.28711e-03     1.67450e+04
    5.31764e-03     1.68081e+04
    5.34835e-03     1.68712e+04
    5.37924e-03     1.69344e+04
    5.41031e-03     1.69976e+04
    5.44156e-03     1.70609e+04
    5.47299e-03     1.71243e+04
    5.50459e-03     1.71877e+04
    5.53639e-03     1.72511e+04
    5.56836e-03     1.73146e+04
    5.60052e-03     1.73781e+04
    5.63287e-03     1.74416e+04
    5.66540e-03     1.75052e+04
